YEAR,MONTH,ORIGIN_STATE_NM,DEST_STATE_NM,TOTAL_FLIGHTS
2013,3,Nevada        ,Louisiana     ,124
2013,3,Nevada        ,Maryland      ,184
2013,3,Nevada        ,Massachusetts ,170
2013,3,Nevada        ,Michigan      ,426
2013,3,Nevada        ,Minnesota     ,432
2013,3,Nevada        ,Missouri      ,349
2013,3,Nevada        ,Nebraska      ,158
2013,3,Nevada        ,Nevada        ,296
2013,3,Nevada        ,New Jersey    ,305
2013,3,Nevada        ,New York      ,763
2013,3,Nevada        ,North Carolina,323
2013,3,Nevada        ,Ohio          ,248
2013,3,Nevada        ,Oklahoma      ,155
2013,3,Nevada        ,Oregon        ,491
2013,3,Nevada        ,Pennsylvania  ,400
2013,3,Nevada        ,Tennessee     ,214
2013,3,Nevada        ,Texas         ,1591
2013,3,Nevada        ,Utah          ,912
2013,3,Nevada        ,Virginia      ,114
2013,3,Nevada        ,Washington    ,888
2013,3,Nevada        ,Wisconsin     ,177
2013,3,New Hampshire ,Colorado      ,62
2013,3,New Hampshire ,Florida       ,283
2013,3,New Hampshire ,Georgia       ,62
2013,3,New Hampshire ,Illinois      ,208
2013,3,New Hampshire ,Maryland      ,465
2013,3,New Hampshire ,Michigan      ,175
2013,3,New Hampshire ,New Jersey    ,124
2013,3,New Hampshire ,Ohio          ,62
2013,3,New Hampshire ,Pennsylvania  ,57
2013,3,New Jersey    ,Arizona       ,503
2013,3,New Jersey    ,California    ,794
2013,3,New Jersey    ,Colorado      ,538
2013,3,New Jersey    ,Connecticut   ,124
2013,3,New Jersey    ,Florida       ,2343
2013,3,New Jersey    ,Georgia       ,887
2013,3,New Jersey    ,Hawaii        ,62
2013,3,New Jersey    ,Illinois      ,1153
2013,3,New Jersey    ,Indiana       ,212
2013,3,New Jersey    ,Iowa          ,52
2013,3,New Jersey    ,Kentucky      ,521
2013,3,New Jersey    ,Louisiana     ,173
2013,3,New Jersey    ,Maine         ,164
2013,3,New Jersey    ,Maryland      ,153
2013,3,New Jersey    ,Massachusetts ,900
2013,3,New Jersey    ,Michigan      ,570
2013,3,New Jersey    ,Minnesota     ,340
2013,3,New Jersey    ,Missouri      ,537
2013,3,New Jersey    ,Montana       ,10
2013,3,New Jersey    ,Nebraska      ,114
2013,3,New Jersey    ,Nevada        ,305
2013,3,New Jersey    ,New Hampshire ,124
2013,3,New Jersey    ,New York      ,365
2013,3,New Jersey    ,North Carolina,1153
2013,3,New Jersey    ,Ohio          ,513
2013,3,New Jersey    ,Oklahoma      ,78
2013,3,New Jersey    ,Oregon        ,62
2013,3,New Jersey    ,Pennsylvania  ,62
2013,3,New Jersey    ,Rhode Island  ,98
2013,3,New Jersey    ,South Carolina,309
2013,3,New Jersey    ,Tennessee     ,476
2013,3,New Jersey    ,Texas         ,1163
2013,3,New Jersey    ,Utah          ,62
2013,3,New Jersey    ,Vermont       ,238
2013,3,New Jersey    ,Virginia      ,750
2013,3,New Jersey    ,Washington    ,305
2013,3,New Jersey    ,Wisconsin     ,229
2013,3,New Jersey    ,Wyoming       ,10
2013,3,New York      ,Arizona       ,424
2013,3,New York      ,California    ,2854
2013,3,New York      ,Colorado      ,487
2013,3,New York      ,Florida       ,4043
2013,3,New York      ,Georgia       ,2219
2013,3,New York      ,Hawaii        ,62
2013,3,New York      ,Illinois      ,2264
2013,3,New York      ,Indiana       ,124
2013,3,New York      ,Kentucky      ,216
2013,3,New York      ,Louisiana     ,336
2013,3,New York      ,Maine         ,240
2013,3,New York      ,Maryland      ,962
2013,3,New York      ,Massachusetts ,1547
2013,3,New York      ,Michigan      ,1609
2013,3,New York      ,Minnesota     ,558
2013,3,New York      ,Missouri      ,197
2013,3,New York      ,Nevada        ,763
2013,3,New York      ,New Jersey    ,365
2013,3,New York      ,New York      ,770
2013,3,New York      ,North Carolina,1616
2013,3,New York      ,Ohio          ,499
2013,3,New York      ,Oregon        ,106
2013,3,New York      ,Pennsylvania  ,363
2013,3,New York      ,South Carolina,196
2013,3,New York      ,Tennessee     ,374
2013,3,New York      ,Texas         ,793
2013,3,New York      ,Utah          ,382
2013,3,New York      ,Vermont       ,253
2013,3,New York      ,Virginia      ,1422
2013,3,New York      ,Washington    ,306
2013,3,New York      ,Wisconsin     ,177
2013,3,North Carolina,Alabama       ,167
2013,3,North Carolina,Arizona       ,554
2013,3,North Carolina,Arkansas      ,2
2013,3,North Carolina,California    ,521
2013,3,North Carolina,Colorado      ,363
2013,3,North Carolina,Connecticut   ,310
2013,3,North Carolina,Florida       ,2468
2013,3,North Carolina,Georgia       ,3062
2013,3,North Carolina,Illinois      ,1408
2013,3,North Carolina,Indiana       ,227
2013,3,North Carolina,Kentucky      ,403
2013,3,North Carolina,Louisiana     ,362
2013,3,North Carolina,Maine         ,62
2013,3,North Carolina,Maryland      ,920
2013,3,North Carolina,Massachusetts ,911
2013,3,North Carolina,Michigan      ,841
2013,3,North Carolina,Minnesota     ,302
2013,3,North Carolina,Missouri      ,375
2013,3,North Carolina,Nebraska      ,124
2013,3,North Carolina,Nevada        ,323
2013,3,North Carolina,New Jersey    ,1153
2013,3,North Carolina,New York      ,1616
2013,3,North Carolina,North Carolina,476
2013,3,North Carolina,Ohio          ,472
2013,3,North Carolina,Oregon        ,34
2013,3,North Carolina,Pennsylvania  ,1135
2013,3,North Carolina,Rhode Island  ,295
2013,3,North Carolina,South Carolina,469
2013,3,North Carolina,Tennessee     ,642
2013,3,North Carolina,Texas         ,1642
2013,3,North Carolina,Utah          ,124
2013,3,North Carolina,Virginia      ,1174
2013,3,North Carolina,Washington    ,124
2013,3,North Dakota  ,Colorado      ,731
2013,3,North Dakota  ,Illinois      ,394
2013,3,North Dakota  ,Minnesota     ,1016
2013,3,North Dakota  ,Texas         ,62
2013,3,North Dakota  ,Utah          ,60
2013,3,Ohio          ,Arizona       ,217
2013,3,Ohio          ,California    ,168
2013,3,Ohio          ,Colorado      ,317
2013,3,Ohio          ,Florida       ,921
2013,3,Ohio          ,Georgia       ,1276
2013,3,Ohio          ,Illinois      ,1658
2013,3,Ohio          ,Indiana       ,73
2013,3,Ohio          ,Louisiana     ,10
2013,3,Ohio          ,Maryland      ,515
2013,3,Ohio          ,Massachusetts ,93
2013,3,Ohio          ,Michigan      ,385
2013,3,Ohio          ,Minnesota     ,523
2013,3,Ohio          ,Missouri      ,183
2013,3,Ohio          ,Nevada        ,248
2013,3,Ohio          ,New Hampshire ,62
2013,3,Ohio          ,New Jersey    ,513
2013,3,Ohio          ,New York      ,499
2013,3,Ohio          ,North Carolina,472
2013,3,Ohio          ,Ohio          ,23
2013,3,Ohio          ,Oklahoma      ,52
2013,3,Ohio          ,Pennsylvania  ,10
2013,3,Ohio          ,Tennessee     ,331
2013,3,Ohio          ,Texas         ,736
2013,3,Ohio          ,Vermont       ,46
2013,3,Ohio          ,Virginia      ,142
2013,3,Ohio          ,Wisconsin     ,279
2013,3,Oklahoma      ,Arizona       ,182
2013,3,Oklahoma      ,California    ,215
2013,3,Oklahoma      ,Colorado      ,548
2013,3,Oklahoma      ,Florida       ,62
2013,3,Oklahoma      ,Georgia       ,459
2013,3,Oklahoma      ,Illinois      ,734
2013,3,Oklahoma      ,Maryland      ,62
2013,3,Oklahoma      ,Michigan      ,171
2013,3,Oklahoma      ,Minnesota     ,205
2013,3,Oklahoma      ,Missouri      ,221
2013,3,Oklahoma      ,Nevada        ,155
2013,3,Oklahoma      ,New Jersey    ,78
2013,3,Oklahoma      ,Ohio          ,52
2013,3,Oklahoma      ,Texas         ,1246
2013,3,Oklahoma      ,Utah          ,203
2013,3,Oregon        ,Alaska        ,125
2013,3,Oregon        ,Arizona       ,647
2013,3,Oregon        ,California    ,1865
2013,3,Oregon        ,Colorado      ,730
2013,3,Oregon        ,Georgia       ,186
2013,3,Oregon        ,Hawaii        ,227
2013,3,Oregon        ,Idaho         ,113
2013,3,Oregon        ,Illinois      ,302
2013,3,Oregon        ,Massachusetts ,76
2013,3,Oregon        ,Michigan      ,35
2013,3,Oregon        ,Minnesota     ,234
2013,3,Oregon        ,Nevada        ,491
2013,3,Oregon        ,New Jersey    ,62
2013,3,Oregon        ,New York      ,106
2013,3,Oregon        ,North Carolina,34
2013,3,Oregon        ,Oregon        ,212
2013,3,Oregon        ,Texas         ,334
2013,3,Oregon        ,Utah          ,623
2013,3,Oregon        ,Virginia      ,93
2013,3,Oregon        ,Washington    ,426
2013,3,Pennsylvania  ,Arizona       ,560
2013,3,Pennsylvania  ,California    ,821
2013,3,Pennsylvania  ,Colorado      ,495
2013,3,Pennsylvania  ,Connecticut   ,62
2013,3,Pennsylvania  ,Florida       ,2301
2013,3,Pennsylvania  ,Georgia       ,1779
2013,3,Pennsylvania  ,Illinois      ,1930
2013,3,Pennsylvania  ,Kentucky      ,297
2013,3,Pennsylvania  ,Louisiana     ,124
2013,3,Pennsylvania  ,Maryland      ,241
2013,3,Pennsylvania  ,Massachusetts ,944
2013,3,Pennsylvania  ,Michigan      ,1181
2013,3,Pennsylvania  ,Minnesota     ,538
2013,3,Pennsylvania  ,Missouri      ,114
2013,3,Pennsylvania  ,Nevada        ,400
2013,3,Pennsylvania  ,New Hampshire ,57
2013,3,Pennsylvania  ,New Jersey    ,62
2013,3,Pennsylvania  ,New York      ,363
2013,3,Pennsylvania  ,North Carolina,1135
2013,3,Pennsylvania  ,Ohio          ,10
2013,3,Pennsylvania  ,Pennsylvania  ,88
2013,3,Pennsylvania  ,Rhode Island  ,54
2013,3,Pennsylvania  ,Tennessee     ,164
2013,3,Pennsylvania  ,Texas         ,1105
2013,3,Pennsylvania  ,Utah          ,72
2013,3,Pennsylvania  ,Virginia      ,58
2013,3,Pennsylvania  ,Washington    ,172
2013,3,Rhode Island  ,Colorado      ,62
2013,3,Rhode Island  ,Florida       ,674
2013,3,Rhode Island  ,Georgia       ,176
2013,3,Rhode Island  ,Illinois      ,198
2013,3,Rhode Island  ,Maryland      ,474
2013,3,Rhode Island  ,Michigan      ,286
2013,3,Rhode Island  ,New Jersey    ,98
2013,3,Rhode Island  ,North Carolina,295
2013,3,Rhode Island  ,Pennsylvania  ,54
2013,3,Rhode Island  ,Virginia      ,144
2013,3,South Carolina,Florida       ,93
2013,3,South Carolina,Georgia       ,1328
2013,3,South Carolina,Illinois      ,349
2013,3,South Carolina,Maryland      ,235
2013,3,South Carolina,Massachusetts ,72
2013,3,South Carolina,Michigan      ,170
2013,3,South Carolina,New Jersey    ,309
2013,3,South Carolina,New York      ,196
2013,3,South Carolina,North Carolina,469
2013,3,South Carolina,Tennessee     ,93
2013,3,South Carolina,Texas         ,440
2013,3,South Dakota  ,Colorado      ,353
2013,3,South Dakota  ,Illinois      ,400
2013,3,South Dakota  ,Minnesota     ,580
2013,3,South Dakota  ,Texas         ,186
2013,3,Tennessee     ,Arizona       ,199
2013,3,Tennessee     ,California    ,328
2013,3,Tennessee     ,Colorado      ,568
2013,3,Tennessee     ,Florida       ,891
2013,3,Tennessee     ,Georgia       ,1757
2013,3,Tennessee     ,Illinois      ,1468
2013,3,Tennessee     ,Kentucky      ,237
2013,3,Tennessee     ,Louisiana     ,311
2013,3,Tennessee     ,Maryland      ,360
2013,3,Tennessee     ,Massachusetts ,140
2013,3,Tennessee     ,Michigan      ,635
2013,3,Tennessee     ,Minnesota     ,382
2013,3,Tennessee     ,Missouri      ,261
2013,3,Tennessee     ,Nevada        ,214
2013,3,Tennessee     ,New Jersey    ,476
2013,3,Tennessee     ,New York      ,374
2013,3,Tennessee     ,North Carolina,642
2013,3,Tennessee     ,Ohio          ,331
2013,3,Tennessee     ,Pennsylvania  ,164
2013,3,Tennessee     ,South Carolina,93
2013,3,Tennessee     ,Tennessee     ,51
2013,3,Tennessee     ,Texas         ,1242
2013,3,Tennessee     ,Utah          ,143
2013,3,Tennessee     ,Virginia      ,472
2013,3,Texas         ,Alabama       ,753
2013,3,Texas         ,Arizona       ,2394
2013,3,Texas         ,Arkansas      ,1239
2013,3,Texas         ,California    ,4021
2013,3,Texas         ,Colorado      ,2697
2013,3,Texas         ,Connecticut   ,186
2013,3,Texas         ,Florida       ,2500
2013,3,Texas         ,Georgia       ,3220
2013,3,Texas         ,Hawaii        ,186
2013,3,Texas         ,Illinois      ,2356
2013,3,Texas         ,Indiana       ,648
2013,3,Texas         ,Iowa          ,543
2013,3,Texas         ,Kansas        ,527
2013,3,Texas         ,Kentucky      ,874
2013,3,Texas         ,Louisiana     ,2105
2013,3,Texas         ,Maryland      ,624
2013,3,Texas         ,Massachusetts ,820
2013,3,Texas         ,Michigan      ,1118
2013,3,Texas         ,Minnesota     ,927
2013,3,Texas         ,Mississippi   ,804
2013,3,Texas         ,Missouri      ,1492
2013,3,Texas         ,Nebraska      ,532
2013,3,Texas         ,Nevada        ,1591
2013,3,Texas         ,New Jersey    ,1163
2013,3,Texas         ,New York      ,793
2013,3,Texas         ,North Carolina,1642
2013,3,Texas         ,North Dakota  ,62
2013,3,Texas         ,Ohio          ,736
2013,3,Texas         ,Oklahoma      ,1246
2013,3,Texas         ,Oregon        ,334
2013,3,Texas         ,Pennsylvania  ,1105
2013,3,Texas         ,South Carolina,440
2013,3,Texas         ,South Dakota  ,186
2013,3,Texas         ,Tennessee     ,1242
2013,3,Texas         ,Texas         ,4556
2013,3,Texas         ,Utah          ,1038
2013,3,Texas         ,Virginia      ,1191
2013,3,Texas         ,Washington    ,829
2013,3,Texas         ,Wisconsin     ,496
2013,3,Texas         ,Wyoming       ,62
2013,3,Utah          ,Alaska        ,61
2013,3,Utah          ,Arizona       ,1182
2013,3,Utah          ,California    ,2685
2013,3,Utah          ,Colorado      ,1489
2013,3,Utah          ,Florida       ,124
2013,3,Utah          ,Georgia       ,434
2013,3,Utah          ,Hawaii        ,62
2013,3,Utah          ,Idaho         ,893
2013,3,Utah          ,Illinois      ,609
2013,3,Utah          ,Indiana       ,62
2013,3,Utah          ,Kentucky      ,124
2013,3,Utah          ,Louisiana     ,62
2013,3,Utah          ,Maryland      ,186
2013,3,Utah          ,Massachusetts ,123
2013,3,Utah          ,Michigan      ,310
2013,3,Utah          ,Minnesota     ,369
2013,3,Utah          ,Missouri      ,268
2013,3,Utah          ,Montana       ,851
2013,3,Utah          ,Nebraska      ,124
2013,3,Utah          ,Nevada        ,912
2013,3,Utah          ,New Jersey    ,62
2013,3,Utah          ,New York      ,382
2013,3,Utah          ,North Carolina,124
2013,3,Utah          ,North Dakota  ,60
2013,3,Utah          ,Oklahoma      ,203
2013,3,Utah          ,Oregon        ,623
2013,3,Utah          ,Pennsylvania  ,72
2013,3,Utah          ,Tennessee     ,143
2013,3,Utah          ,Texas         ,1038
2013,3,Utah          ,Utah          ,197
2013,3,Utah          ,Virginia      ,151
2013,3,Utah          ,Washington    ,800
2013,3,Utah          ,Wyoming       ,372
2013,3,Vermont       ,Illinois      ,52
2013,3,Vermont       ,Michigan      ,176
2013,3,Vermont       ,New Jersey    ,238
2013,3,Vermont       ,New York      ,253
2013,3,Vermont       ,Ohio          ,46
2013,3,Virginia      ,Arizona       ,217
2013,3,Virginia      ,California    ,562
2013,3,Virginia      ,Colorado      ,579
2013,3,Virginia      ,Connecticut   ,110
2013,3,Virginia      ,Florida       ,1740
2013,3,Virginia      ,Georgia       ,2675
2013,3,Virginia      ,Illinois      ,1681
2013,3,Virginia      ,Kentucky      ,293
2013,3,Virginia      ,Massachusetts ,1726
2013,3,Virginia      ,Michigan      ,796
2013,3,Virginia      ,Minnesota     ,353
2013,3,Virginia      ,Missouri      ,304
2013,3,Virginia      ,Nevada        ,114
2013,3,Virginia      ,New Jersey    ,750
2013,3,Virginia      ,New York      ,1422
2013,3,Virginia      ,North Carolina,1174
2013,3,Virginia      ,Ohio          ,142
2013,3,Virginia      ,Oregon        ,93
2013,3,Virginia      ,Pennsylvania  ,58
2013,3,Virginia      ,Rhode Island  ,144
2013,3,Virginia      ,Tennessee     ,472
2013,3,Virginia      ,Texas         ,1191
2013,3,Virginia      ,Utah          ,151
2013,3,Virginia      ,Washington    ,217
2013,3,Virginia      ,Wisconsin     ,236
2013,3,Washington    ,Alaska        ,1085
2013,3,Washington    ,Arizona       ,1046
2013,3,Washington    ,California    ,3157
2013,3,Washington    ,Colorado      ,1103
2013,3,Washington    ,Florida       ,144
2013,3,Washington    ,Georgia       ,435
2013,3,Washington    ,Hawaii        ,523
2013,3,Washington    ,Illinois      ,726
2013,3,Washington    ,Kentucky      ,34
2013,3,Washington    ,Massachusetts ,124
2013,3,Washington    ,Michigan      ,186
2013,3,Washington    ,Minnesota     ,513
2013,3,Washington    ,Missouri      ,155
2013,3,Washington    ,Nevada        ,888
2013,3,Washington    ,New Jersey    ,305
2013,3,Washington    ,New York      ,306
2013,3,Washington    ,North Carolina,124
2013,3,Washington    ,Oregon        ,426
2013,3,Washington    ,Pennsylvania  ,172
2013,3,Washington    ,Texas         ,829
2013,3,Washington    ,Utah          ,800
2013,3,Washington    ,Virginia      ,217
2013,3,Washington    ,Washington    ,93
2013,3,Washington    ,Wisconsin     ,62
2013,3,West Virginia ,Georgia       ,251
2013,3,West Virginia ,Illinois      ,108
2013,3,West Virginia ,Michigan      ,108
2013,3,Wisconsin     ,Arizona       ,310
2013,3,Wisconsin     ,California    ,92
2013,3,Wisconsin     ,Colorado      ,477
2013,3,Wisconsin     ,Florida       ,595
2013,3,Wisconsin     ,Georgia       ,834
2013,3,Wisconsin     ,Illinois      ,1459
2013,3,Wisconsin     ,Kentucky      ,206
2013,3,Wisconsin     ,Louisiana     ,62
2013,3,Wisconsin     ,Maryland      ,169
2013,3,Wisconsin     ,Massachusetts ,110
2013,3,Wisconsin     ,Michigan      ,893
2013,3,Wisconsin     ,Minnesota     ,1128
2013,3,Wisconsin     ,Missouri      ,169
2013,3,Wisconsin     ,Nevada        ,177
2013,3,Wisconsin     ,New Jersey    ,229
2013,3,Wisconsin     ,New York      ,177
2013,3,Wisconsin     ,Ohio          ,279
2013,3,Wisconsin     ,Texas         ,496
2013,3,Wisconsin     ,Virginia      ,236
2013,3,Wisconsin     ,Washington    ,62
2013,3,Wyoming       ,Colorado      ,541
2013,3,Wyoming       ,Georgia       ,30
2013,3,Wyoming       ,Illinois      ,62
2013,3,Wyoming       ,Minnesota     ,10
2013,3,Wyoming       ,New Jersey    ,10
2013,3,Wyoming       ,Texas         ,62
2013,3,Wyoming       ,Utah          ,372
2013,4,Alabama       ,Colorado      ,108
2013,4,Alabama       ,Florida       ,264
2013,4,Alabama       ,Georgia       ,1414
2013,4,Alabama       ,Illinois      ,329
2013,4,Alabama       ,Louisiana     ,105
2013,4,Alabama       ,Maryland      ,168
2013,4,Alabama       ,Michigan      ,268
2013,4,Alabama       ,Missouri      ,56
2013,4,Alabama       ,Nevada        ,60
2013,4,Alabama       ,North Carolina,171
2013,4,Alabama       ,Texas         ,725
2013,4,Alaska        ,Alaska        ,580
2013,4,Alaska        ,Arizona       ,60
2013,4,Alaska        ,California    ,46
